date,conversion_id,channel,revenue,emails_sent,impressions_social,clicks,spend
2025-02-10,CONV-5672,PPC,44.0,,,,299.41
2025-02-10,CONV-5673,PPC,109.69,,,,299.41
2025-02-10,CONV-5674,PPC,37.37,,,,299.41
2025-02-10,CONV-5675,PPC,54.55,,,,299.41
2025-02-10,CONV-5676,PPC,85.85,,,,299.41
2025-02-10,CONV-5677,PPC,83.28,,,,299.41
2025-02-10,CONV-5678,PPC,110.59,,,,299.41
2025-02-10,CONV-5679,PPC,227.58,,,,299.41
2025-02-10,CONV-5680,PPC,137.96,,,,299.41
2025-02-10,CONV-5681,PPC,132.48,,,,299.41
2025-02-10,CONV-5682,PPC,87.44,,,,299.41
2025-02-10,CONV-5683,PPC,230.94,,,,299.41
2025-02-10,CONV-5684,PPC,44.1,,,,299.41
2025-02-10,CONV-5685,PPC,109.37,,,,299.41
2025-02-10,CONV-5686,Email,53.03,2066.0,,116.53354401672432,
2025-02-10,CONV-5687,Email,105.12,2066.0,,116.53354401672432,
2025-02-10,CONV-5688,Email,176.45,2066.0,,116.53354401672432,
2025-02-10,CONV-5689,Email,102.7,2066.0,,116.53354401672432,
2025-02-10,CONV-5690,Email,160.43,2066.0,,116.53354401672432,
2025-02-10,CONV-5691,Email,41.58,2066.0,,116.53354401672432,
2025-02-10,CONV-5692,Email,52.6,2066.0,,116.53354401672432,
2025-02-10,CONV-5693,Email,100.53,2066.0,,116.53354401672432,
2025-02-10,CONV-5694,Email,98.5,2066.0,,116.53354401672432,
2025-02-10,CONV-5695,Social Media,43.83,,11233.0,218.0,132.79
2025-02-10,CONV-5696,Social Media,49.83,,11233.0,218.0,132.79
2025-02-10,CONV-5697,Social Media,82.77,,11233.0,218.0,132.79
2025-02-10,CONV-5698,Social Media,72.15,,11233.0,218.0,132.79
2025-02-10,CONV-5699,Social Media,100.19,,11233.0,218.0,132.79
2025-02-10,CONV-5700,Social Media,163.8,,11233.0,218.0,132.79
2025-02-11,CONV-5701,PPC,94.23,,,,366.71
2025-02-11,CONV-5702,PPC,52.35,,,,366.71
2025-02-11,CONV-5703,PPC,131.28,,,,366.71
2025-02-11,CONV-5704,PPC,199.14,,,,366.71
2025-02-11,CONV-5705,PPC,44.75,,,,366.71
2025-02-11,CONV-5706,PPC,116.99,,,,366.71
2025-02-11,CONV-5707,PPC,109.58,,,,366.71
2025-02-11,CONV-5708,PPC,64.13,,,,366.71
2025-02-11,CONV-5709,PPC,116.01,,,,366.71
2025-02-11,CONV-5710,PPC,99.48,,,,366.71
2025-02-11,CONV-5711,PPC,152.21,,,,366.71
2025-02-11,CONV-5712,PPC,49.25,,,,366.71
2025-02-11,CONV-5713,PPC,68.15,,,,366.71
2025-02-11,CONV-5714,PPC,95.1,,,,366.71
2025-02-11,CONV-5715,PPC,87.86,,,,366.71
2025-02-11,CONV-5716,PPC,92.21,,,,366.71
2025-02-11,CONV-5717,PPC,110.56,,,,366.71
2025-02-11,CONV-5718,PPC,97.27,,,,366.71
2025-02-11,CONV-5719,Email,115.77,1972.0,,119.56478747178114,
2025-02-11,CONV-5720,Email,83.7,1972.0,,119.56478747178114,
2025-02-11,CONV-5721,Email,88.7,1972.0,,119.56478747178114,
2025-02-11,CONV-5722,Email,75.2,1972.0,,119.56478747178114,
2025-02-11,CONV-5723,Email,104.89,1972.0,,119.56478747178114,
2025-02-11,CONV-5724,Email,137.83,1972.0,,119.56478747178114,
2025-02-11,CONV-5725,Email,170.07,1972.0,,119.56478747178114,
2025-02-11,CONV-5726,Email,87.44,1972.0,,119.56478747178114,
2025-02-11,CONV-5727,Email,85.26,1972.0,,119.56478747178114,
2025-02-11,CONV-5728,Social Media,40.05,,13012.0,232.0,121.75
2025-02-11,CONV-5729,Social Media,53.99,,13012.0,232.0,121.75
2025-02-11,CONV-5730,Social Media,59.11,,13012.0,232.0,121.75
2025-02-11,CONV-5731,Social Media,95.32,,13012.0,232.0,121.75
2025-02-11,CONV-5732,Social Media,142.58,,13012.0,232.0,121.75
2025-02-12,CONV-5733,PPC,90.22,,,,238.79
2025-02-12,CONV-5734,PPC,102.21,,,,238.79
2025-02-12,CONV-5735,PPC,54.69,,,,238.79
2025-02-12,CONV-5736,PPC,79.78,,,,238.79
2025-02-12,CONV-5737,PPC,78.05,,,,238.79
2025-02-12,CONV-5738,PPC,39.05,,,,238.79
2025-02-12,CONV-5739,PPC,49.98,,,,238.79
2025-02-12,CONV-5740,PPC,65.32,,,,238.79
2025-02-12,CONV-5741,PPC,89.81,,,,238.79
2025-02-12,CONV-5742,PPC,136.23,,,,238.79
2025-02-12,CONV-5743,Email,112.61,2454.0,,119.60961612755452,
2025-02-12,CONV-5744,Email,166.43,2454.0,,119.60961612755452,
2025-02-12,CONV-5745,Email,52.11,2454.0,,119.60961612755452,
2025-02-12,CONV-5746,Email,94.84,2454.0,,119.60961612755452,
2025-02-12,CONV-5747,Email,67.58,2454.0,,119.60961612755452,
2025-02-12,CONV-5748,Email,104.19,2454.0,,119.60961612755452,
2025-02-12,CONV-5749,Email,204.22,2454.0,,119.60961612755452,
2025-02-12,CONV-5750,Email,188.6,2454.0,,119.60961612755452,
2025-02-12,CONV-5751,Email,77.44,2454.0,,119.60961612755452,
2025-02-12,CONV-5752,Email,263.54,2454.0,,119.60961612755452,
2025-02-12,CONV-5753,Email,184.98,2454.0,,119.60961612755452,
2025-02-12,CONV-5754,Social Media,82.85,,14320.0,211.0,128.43
2025-02-12,CONV-5755,Social Media,23.35,,14320.0,211.0,128.43
2025-02-12,CONV-5756,Social Media,70.09,,14320.0,211.0,128.43
2025-02-12,CONV-5757,Social Media,34.57,,14320.0,211.0,128.43
2025-02-12,CONV-5758,Social Media,56.13,,14320.0,211.0,128.43
2025-02-13,CONV-5759,PPC,79.42,,,,327.3
2025-02-13,CONV-5760,PPC,39.67,,,,327.3
2025-02-13,CONV-5761,PPC,62.97,,,,327.3
2025-02-13,CONV-5762,PPC,69.33,,,,327.3
2025-02-13,CONV-5763,PPC,207.54,,,,327.3
2025-02-13,CONV-5764,PPC,157.84,,,,327.3
2025-02-13,CONV-5765,PPC,65.32,,,,327.3
2025-02-13,CONV-5766,PPC,148.67,,,,327.3
2025-02-13,CONV-5767,PPC,328.22,,,,327.3
2025-02-13,CONV-5768,PPC,78.7,,,,327.3
2025-02-13,CONV-5769,PPC,68.0,,,,327.3
2025-02-13,CONV-5770,PPC,314.57,,,,327.3
2025-02-13,CONV-5771,PPC,111.33,,,,327.3
2025-02-13,CONV-5772,PPC,102.58,,,,327.3
2025-02-13,CONV-5773,PPC,129.07,,,,327.3
2025-02-13,CONV-5774,PPC,80.96,,,,327.3
2025-02-13,CONV-5775,PPC,83.74,,,,327.3
2025-02-13,CONV-5776,PPC,47.95,,,,327.3
2025-02-13,CONV-5777,Email,77.07,1418.0,,88.67041741496143,
2025-02-13,CONV-5778,Email,171.87,1418.0,,88.67041741496143,
2025-02-13,CONV-5779,Email,127.02,1418.0,,88.67041741496143,
2025-02-13,CONV-5780,Email,114.53,1418.0,,88.67041741496143,
2025-02-13,CONV-5781,Email,127.17,1418.0,,88.67041741496143,
2025-02-13,CONV-5782,Email,113.22,1418.0,,88.67041741496143,
2025-02-13,CONV-5783,Social Media,183.8,,10865.0,163.0,114.35
2025-02-13,CONV-5784,Social Media,18.57,,10865.0,163.0,114.35
2025-02-13,CONV-5785,Social Media,117.32,,10865.0,163.0,114.35
2025-02-14,CONV-5786,PPC,141.03,,,,334.98
2025-02-14,CONV-5787,PPC,171.75,,,,334.98
2025-02-14,CONV-5788,PPC,81.89,,,,334.98
2025-02-14,CONV-5789,PPC,39.18,,,,334.98
2025-02-14,CONV-5790,PPC,76.3,,,,334.98
2025-02-14,CONV-5791,PPC,103.19,,,,334.98
2025-02-14,CONV-5792,PPC,71.13,,,,334.98
2025-02-14,CONV-5793,PPC,47.14,,,,334.98
2025-02-14,CONV-5794,PPC,39.75,,,,334.98
2025-02-14,CONV-5795,PPC,61.47,,,,334.98
2025-02-14,CONV-5796,PPC,183.01,,,,334.98
2025-02-14,CONV-5797,PPC,113.44,,,,334.98
2025-02-14,CONV-5798,PPC,81.33,,,,334.98
2025-02-14,CONV-5799,PPC,84.84,,,,334.98
2025-02-14,CONV-5800,PPC,151.1,,,,334.98
2025-02-14,CONV-5801,PPC,91.42,,,,334.98
2025-02-14,CONV-5802,PPC,101.29,,,,334.98
2025-02-14,CONV-5803,Email,89.2,2496.0,,112.74953884165816,
2025-02-14,CONV-5804,Email,200.1,2496.0,,112.74953884165816,
2025-02-14,CONV-5805,Email,101.22,2496.0,,112.74953884165816,
2025-02-14,CONV-5806,Email,128.29,2496.0,,112.74953884165816,
2025-02-14,CONV-5807,Email,156.29,2496.0,,112.74953884165816,
2025-02-14,CONV-5808,Email,97.17,2496.0,,112.74953884165816,
2025-02-14,CONV-5809,Email,141.4,2496.0,,112.74953884165816,
2025-02-14,CONV-5810,Email,143.62,2496.0,,112.74953884165816,
2025-02-14,CONV-5811,Email,92.48,2496.0,,112.74953884165816,
2025-02-14,CONV-5812,Email,229.97,2496.0,,112.74953884165816,
2025-02-14,CONV-5813,Social Media,30.87,,17494.0,226.0,149.91
2025-02-14,CONV-5814,Social Media,60.7,,17494.0,226.0,149.91
2025-02-14,CONV-5815,Social Media,45.95,,17494.0,226.0,149.91
2025-02-14,CONV-5816,Social Media,82.15,,17494.0,226.0,149.91
2025-02-14,CONV-5817,Social Media,86.64,,17494.0,226.0,149.91
2025-02-14,CONV-5818,Social Media,57.91,,17494.0,226.0,149.91
2025-02-15,CONV-5819,PPC,103.68,,,,244.75
2025-02-15,CONV-5820,PPC,121.76,,,,244.75
2025-02-15,CONV-5821,PPC,245.26,,,,244.75
2025-02-15,CONV-5822,PPC,82.55,,,,244.75
2025-02-15,CONV-5823,PPC,44.48,,,,244.75
2025-02-15,CONV-5824,PPC,72.64,,,,244.75
2025-02-15,CONV-5825,PPC,44.43,,,,244.75
2025-02-15,CONV-5826,PPC,208.02,,,,244.75
2025-02-15,CONV-5827,PPC,88.4,,,,244.75
2025-02-15,CONV-5828,Email,125.86,1926.0,,82.84928212449357,
2025-02-15,CONV-5829,Email,83.61,1926.0,,82.84928212449357,
2025-02-15,CONV-5830,Email,125.74,1926.0,,82.84928212449357,
2025-02-15,CONV-5831,Email,285.0,1926.0,,82.84928212449357,
2025-02-15,CONV-5832,Email,86.04,1926.0,,82.84928212449357,
2025-02-15,CONV-5833,Email,93.99,1926.0,,82.84928212449357,
2025-02-15,CONV-5834,Email,208.2,1926.0,,82.84928212449357,
2025-02-15,CONV-5835,Social Media,91.65,,16108.0,144.0,136.96
2025-02-15,CONV-5836,Social Media,75.88,,16108.0,144.0,136.96
2025-02-16,CONV-5837,PPC,85.76,,,,353.22
2025-02-16,CONV-5838,PPC,91.75,,,,353.22
2025-02-16,CONV-5839,PPC,99.76,,,,353.22
2025-02-16,CONV-5840,PPC,181.05,,,,353.22
2025-02-16,CONV-5841,PPC,89.26,,,,353.22
2025-02-16,CONV-5842,PPC,72.61,,,,353.22
2025-02-16,CONV-5843,PPC,62.71,,,,353.22
2025-02-16,CONV-5844,PPC,54.1,,,,353.22
2025-02-16,CONV-5845,PPC,106.28,,,,353.22
2025-02-16,CONV-5846,PPC,85.57,,,,353.22
2025-02-16,CONV-5847,PPC,182.37,,,,353.22
2025-02-16,CONV-5848,PPC,61.82,,,,353.22
2025-02-16,CONV-5849,PPC,133.7,,,,353.22
2025-02-16,CONV-5850,PPC,101.04,,,,353.22
2025-02-16,CONV-5851,PPC,60.02,,,,353.22
2025-02-16,CONV-5852,PPC,62.81,,,,353.22
2025-02-16,CONV-5853,PPC,87.05,,,,353.22
2025-02-16,CONV-5854,PPC,180.84,,,,353.22
2025-02-16,CONV-5855,PPC,132.8,,,,353.22
2025-02-16,CONV-5856,PPC,189.89,,,,353.22
2025-02-16,CONV-5857,PPC,176.35,,,,353.22
2025-02-16,CONV-5858,Email,169.97,2207.0,,105.97189743641606,
2025-02-16,CONV-5859,Email,187.09,2207.0,,105.97189743641606,
2025-02-16,CONV-5860,Email,203.96,2207.0,,105.97189743641606,
2025-02-16,CONV-5861,Email,130.12,2207.0,,105.97189743641606,
2025-02-16,CONV-5862,Email,142.79,2207.0,,105.97189743641606,
2025-02-16,CONV-5863,Email,161.69,2207.0,,105.97189743641606,
2025-02-16,CONV-5864,Email,125.03,2207.0,,105.97189743641606,
2025-02-16,CONV-5865,Email,159.43,2207.0,,105.97189743641606,
2025-02-16,CONV-5866,Social Media,226.79,,12781.0,194.0,134.3
2025-02-16,CONV-5867,Social Media,42.63,,12781.0,194.0,134.3
2025-02-16,CONV-5868,Social Media,58.77,,12781.0,194.0,134.3
2025-02-16,CONV-5869,Social Media,91.57,,12781.0,194.0,134.3
2025-02-16,CONV-5870,Social Media,136.83,,12781.0,194.0,134.3
2025-02-17,CONV-5871,PPC,45.26,,,,315.81
2025-02-17,CONV-5872,PPC,48.01,,,,315.81
2025-02-17,CONV-5873,PPC,43.24,,,,315.81
2025-02-17,CONV-5874,PPC,93.56,,,,315.81
2025-02-17,CONV-5875,PPC,119.73,,,,315.81
2025-02-17,CONV-5876,PPC,65.58,,,,315.81
2025-02-17,CONV-5877,PPC,67.55,,,,315.81
2025-02-17,CONV-5878,PPC,71.41,,,,315.81
2025-02-17,CONV-5879,PPC,81.64,,,,315.81
2025-02-17,CONV-5880,PPC,71.66,,,,315.81
2025-02-17,CONV-5881,PPC,51.86,,,,315.81
2025-02-17,CONV-5882,Email,150.44,1369.0,,77.1195777822126,
2025-02-17,CONV-5883,Email,187.17,1369.0,,77.1195777822126,
2025-02-17,CONV-5884,Email,54.89,1369.0,,77.1195777822126,
2025-02-17,CONV-5885,Email,106.86,1369.0,,77.1195777822126,
2025-02-17,CONV-5886,Email,135.35,1369.0,,77.1195777822126,
2025-02-17,CONV-5887,Email,127.01,1369.0,,77.1195777822126,
2025-02-17,CONV-5888,Social Media,95.67,,10092.0,168.0,95.02
2025-02-17,CONV-5889,Social Media,162.36,,10092.0,168.0,95.02
2025-02-17,CONV-5890,Social Media,85.93,,10092.0,168.0,95.02
2025-02-18,CONV-5891,PPC,80.93,,,,273.0
2025-02-18,CONV-5892,PPC,107.98,,,,273.0
2025-02-18,CONV-5893,PPC,157.06,,,,273.0
2025-02-18,CONV-5894,PPC,97.33,,,,273.0
2025-02-18,CONV-5895,PPC,105.79,,,,273.0
2025-02-18,CONV-5896,PPC,108.31,,,,273.0
2025-02-18,CONV-5897,PPC,152.51,,,,273.0
2025-02-18,CONV-5898,PPC,155.77,,,,273.0
2025-02-18,CONV-5899,PPC,33.37,,,,273.0
2025-02-18,CONV-5900,PPC,25.11,,,,273.0
2025-02-18,CONV-5901,Email,168.02,2640.0,,114.29445351713927,
2025-02-18,CONV-5902,Email,234.7,2640.0,,114.29445351713927,
2025-02-18,CONV-5903,Email,132.69,2640.0,,114.29445351713927,
2025-02-18,CONV-5904,Email,157.14,2640.0,,114.29445351713927,
2025-02-18,CONV-5905,Email,196.59,2640.0,,114.29445351713927,
2025-02-18,CONV-5906,Email,114.43,2640.0,,114.29445351713927,
2025-02-18,CONV-5907,Email,165.58,2640.0,,114.29445351713927,
2025-02-18,CONV-5908,Email,76.96,2640.0,,114.29445351713927,
2025-02-18,CONV-5909,Email,108.0,2640.0,,114.29445351713927,
2025-02-18,CONV-5910,Social Media,72.04,,14472.0,240.0,132.91
2025-02-18,CONV-5911,Social Media,68.3,,14472.0,240.0,132.91
2025-02-18,CONV-5912,Social Media,64.14,,14472.0,240.0,132.91
2025-02-18,CONV-5913,Social Media,100.96,,14472.0,240.0,132.91
2025-02-18,CONV-5914,Social Media,34.41,,14472.0,240.0,132.91
2025-02-18,CONV-5915,Social Media,80.37,,14472.0,240.0,132.91
2025-02-19,CONV-5916,PPC,41.8,,,,261.1
2025-02-19,CONV-5917,PPC,68.15,,,,261.1
2025-02-19,CONV-5918,PPC,24.71,,,,261.1
2025-02-19,CONV-5919,PPC,81.96,,,,261.1
2025-02-19,CONV-5920,PPC,67.88,,,,261.1
2025-02-19,CONV-5921,PPC,75.75,,,,261.1
2025-02-19,CONV-5922,PPC,66.45,,,,261.1
2025-02-19,CONV-5923,PPC,159.62,,,,261.1
2025-02-19,CONV-5924,PPC,167.87,,,,261.1
2025-02-19,CONV-5925,PPC,156.11,,,,261.1
2025-02-19,CONV-5926,Email,136.94,1694.0,,74.49858702214236,
2025-02-19,CONV-5927,Email,143.23,1694.0,,74.49858702214236,
2025-02-19,CONV-5928,Email,212.42,1694.0,,74.49858702214236,
2025-02-19,CONV-5929,Email,133.67,1694.0,,74.49858702214236,
2025-02-19,CONV-5930,Email,201.31,1694.0,,74.49858702214236,
2025-02-19,CONV-5931,Email,195.26,1694.0,,74.49858702214236,
2025-02-19,CONV-5932,Email,139.41,1694.0,,74.49858702214236,
2025-02-19,CONV-5933,Social Media,57.26,,8615.0,102.0,86.63
2025-02-19,CONV-5934,Social Media,81.7,,8615.0,102.0,86.63
2025-02-20,CONV-5935,PPC,130.12,,,,295.59
2025-02-20,CONV-5936,PPC,74.37,,,,295.59
2025-02-20,CONV-5937,PPC,108.38,,,,295.59
2025-02-20,CONV-5938,PPC,149.3,,,,295.59
2025-02-20,CONV-5939,PPC,58.58,,,,295.59
2025-02-20,CONV-5940,PPC,102.64,,,,295.59
2025-02-20,CONV-5941,PPC,67.28,,,,295.59
2025-02-20,CONV-5942,PPC,180.53,,,,295.59
2025-02-20,CONV-5943,PPC,48.95,,,,295.59
2025-02-20,CONV-5944,PPC,117.85,,,,295.59
2025-02-20,CONV-5945,PPC,70.38,,,,295.59
2025-02-20,CONV-5946,PPC,53.85,,,,295.59
2025-02-20,CONV-5947,PPC,94.57,,,,295.59
2025-02-20,CONV-5948,PPC,233.5,,,,295.59
2025-02-20,CONV-5949,Email,117.43,2207.0,,128.73396754898005,
2025-02-20,CONV-5950,Email,184.13,2207.0,,128.73396754898005,
2025-02-20,CONV-5951,Email,70.07,2207.0,,128.73396754898005,
2025-02-20,CONV-5952,Email,64.13,2207.0,,128.73396754898005,
2025-02-20,CONV-5953,Email,172.52,2207.0,,128.73396754898005,
2025-02-20,CONV-5954,Email,101.88,2207.0,,128.73396754898005,
2025-02-20,CONV-5955,Email,261.52,2207.0,,128.73396754898005,
2025-02-20,CONV-5956,Email,75.46,2207.0,,128.73396754898005,
2025-02-20,CONV-5957,Email,188.81,2207.0,,128.73396754898005,
2025-02-20,CONV-5958,Email,110.8,2207.0,,128.73396754898005,
2025-02-20,CONV-5959,Social Media,125.54,,14253.0,195.0,135.83
2025-02-20,CONV-5960,Social Media,70.59,,14253.0,195.0,135.83
2025-02-20,CONV-5961,Social Media,82.71,,14253.0,195.0,135.83
2025-02-20,CONV-5962,Social Media,28.05,,14253.0,195.0,135.83
2025-02-20,CONV-5963,Social Media,109.13,,14253.0,195.0,135.83
2025-02-21,CONV-5964,PPC,204.07,,,,310.38
2025-02-21,CONV-5965,PPC,52.94,,,,310.38
2025-02-21,CONV-5966,PPC,126.94,,,,310.38
2025-02-21,CONV-5967,PPC,155.8,,,,310.38
2025-02-21,CONV-5968,PPC,32.12,,,,310.38
2025-02-21,CONV-5969,PPC,61.34,,,,310.38
2025-02-21,CONV-5970,PPC,44.25,,,,310.38
2025-02-21,CONV-5971,PPC,55.59,,,,310.38
2025-02-21,CONV-5972,PPC,67.15,,,,310.38
2025-02-21,CONV-5973,PPC,77.62,,,,310.38
2025-02-21,CONV-5974,PPC,127.06,,,,310.38
2025-02-21,CONV-5975,Email,220.46,2701.0,,130.00250624812915,
2025-02-21,CONV-5976,Email,112.88,2701.0,,130.00250624812915,
2025-02-21,CONV-5977,Email,135.05,2701.0,,130.00250624812915,
2025-02-21,CONV-5978,Email,229.58,2701.0,,130.00250624812915,
2025-02-21,CONV-5979,Email,123.6,2701.0,,130.00250624812915,
2025-02-21,CONV-5980,Email,93.96,2701.0,,130.00250624812915,
2025-02-21,CONV-5981,Email,151.11,2701.0,,130.00250624812915,
2025-02-21,CONV-5982,Email,113.07,2701.0,,130.00250624812915,
2025-02-21,CONV-5983,Email,207.85,2701.0,,130.00250624812915,
2025-02-21,CONV-5984,Social Media,233.15,,7774.0,95.0,79.37
2025-02-21,CONV-5985,Social Media,84.3,,7774.0,95.0,79.37
2025-02-22,CONV-5986,PPC,103.92,,,,338.46
2025-02-22,CONV-5987,PPC,69.5,,,,338.46
2025-02-22,CONV-5988,PPC,88.1,,,,338.46
2025-02-22,CONV-5989,PPC,246.4,,,,338.46
2025-02-22,CONV-5990,PPC,174.39,,,,338.46
2025-02-22,CONV-5991,PPC,114.34,,,,338.46
2025-02-22,CONV-5992,PPC,76.37,,,,338.46
2025-02-22,CONV-5993,PPC,56.18,,,,338.46
2025-02-22,CONV-5994,PPC,289.4,,,,338.46
2025-02-22,CONV-5995,PPC,62.19,,,,338.46
2025-02-22,CONV-5996,PPC,77.12,,,,338.46
2025-02-22,CONV-5997,PPC,71.56,,,,338.46
2025-02-22,CONV-5998,PPC,77.61,,,,338.46
2025-02-22,CONV-5999,Email,118.56,2514.0,,116.3060313919041,
2025-02-22,CONV-6000,Email,45.93,2514.0,,116.3060313919041,
2025-02-22,CONV-6001,Email,78.07,2514.0,,116.3060313919041,
2025-02-22,CONV-6002,Email,150.17,2514.0,,116.3060313919041,
2025-02-22,CONV-6003,Email,182.62,2514.0,,116.3060313919041,
2025-02-22,CONV-6004,Email,139.22,2514.0,,116.3060313919041,
2025-02-22,CONV-6005,Email,262.43,2514.0,,116.3060313919041,
2025-02-22,CONV-6006,Email,99.22,2514.0,,116.3060313919041,
2025-02-22,CONV-6007,Email,109.38,2514.0,,116.3060313919041,
2025-02-22,CONV-6008,Social Media,103.63,,10678.0,150.0,104.55
2025-02-22,CONV-6009,Social Media,63.33,,10678.0,150.0,104.55
2025-02-22,CONV-6010,Social Media,67.18,,10678.0,150.0,104.55
2025-02-23,CONV-6011,PPC,89.77,,,,277.41
2025-02-23,CONV-6012,PPC,107.43,,,,277.41
2025-02-23,CONV-6013,PPC,81.86,,,,277.41
2025-02-23,CONV-6014,PPC,71.28,,,,277.41
2025-02-23,CONV-6015,PPC,118.94,,,,277.41
2025-02-23,CONV-6016,PPC,129.97,,,,277.41
2025-02-23,CONV-6017,PPC,108.49,,,,277.41
2025-02-23,CONV-6018,PPC,134.26,,,,277.41
2025-02-23,CONV-6019,PPC,115.02,,,,277.41
2025-02-23,CONV-6020,PPC,67.56,,,,277.41
2025-02-23,CONV-6021,PPC,162.88,,,,277.41
2025-02-23,CONV-6022,PPC,45.63,,,,277.41
2025-02-23,CONV-6023,PPC,80.99,,,,277.41
2025-02-23,CONV-6024,Email,49.35,1743.0,,87.64628380472836,
2025-02-23,CONV-6025,Email,84.99,1743.0,,87.64628380472836,
2025-02-23,CONV-6026,Email,51.47,1743.0,,87.64628380472836,
2025-02-23,CONV-6027,Email,153.93,1743.0,,87.64628380472836,
2025-02-23,CONV-6028,Email,84.67,1743.0,,87.64628380472836,
2025-02-23,CONV-6029,Email,139.3,1743.0,,87.64628380472836,
2025-02-23,CONV-6030,Email,92.96,1743.0,,87.64628380472836,
2025-02-23,CONV-6031,Social Media,65.33,,13021.0,134.0,120.76
2025-02-23,CONV-6032,Social Media,332.53,,13021.0,134.0,120.76
2025-02-23,CONV-6033,Social Media,44.17,,13021.0,134.0,120.76
2025-02-24,CONV-6034,PPC,133.65,,,,257.91
2025-02-24,CONV-6035,PPC,240.12,,,,257.91
2025-02-24,CONV-6036,PPC,39.83,,,,257.91
2025-02-24,CONV-6037,PPC,127.32,,,,257.91
2025-02-24,CONV-6038,PPC,73.09,,,,257.91
2025-02-24,CONV-6039,PPC,92.5,,,,257.91
2025-02-24,CONV-6040,PPC,62.68,,,,257.91
2025-02-24,CONV-6041,PPC,416.35,,,,257.91
2025-02-24,CONV-6042,PPC,62.55,,,,257.91
2025-02-24,CONV-6043,Email,81.59,2211.0,,97.02491251198,
2025-02-24,CONV-6044,Email,180.12,2211.0,,97.02491251198,
2025-02-24,CONV-6045,Email,137.26,2211.0,,97.02491251198,
2025-02-24,CONV-6046,Email,61.38,2211.0,,97.02491251198,
2025-02-24,CONV-6047,Email,169.97,2211.0,,97.02491251198,
2025-02-24,CONV-6048,Email,154.84,2211.0,,97.02491251198,
2025-02-24,CONV-6049,Email,349.36,2211.0,,97.02491251198,
2025-02-24,CONV-6050,Social Media,58.62,,11636.0,188.0,144.15
2025-02-24,CONV-6051,Social Media,43.35,,11636.0,188.0,144.15
2025-02-24,CONV-6052,Social Media,66.83,,11636.0,188.0,144.15
2025-02-24,CONV-6053,Social Media,60.13,,11636.0,188.0,144.15
2025-02-25,CONV-6054,PPC,153.2,,,,326.95
2025-02-25,CONV-6055,PPC,68.31,,,,326.95
2025-02-25,CONV-6056,PPC,79.93,,,,326.95
2025-02-25,CONV-6057,PPC,87.42,,,,326.95
2025-02-25,CONV-6058,PPC,35.49,,,,326.95
2025-02-25,CONV-6059,PPC,96.16,,,,326.95
2025-02-25,CONV-6060,PPC,33.74,,,,326.95
2025-02-25,CONV-6061,PPC,100.83,,,,326.95
2025-02-25,CONV-6062,PPC,43.99,,,,326.95
2025-02-25,CONV-6063,PPC,70.72,,,,326.95
2025-02-25,CONV-6064,PPC,63.54,,,,326.95
2025-02-25,CONV-6065,PPC,59.56,,,,326.95
2025-02-25,CONV-6066,Email,180.24,2283.0,,108.44347061828692,
2025-02-25,CONV-6067,Email,141.78,2283.0,,108.44347061828692,
2025-02-25,CONV-6068,Email,323.79,2283.0,,108.44347061828692,
2025-02-25,CONV-6069,Email,132.24,2283.0,,108.44347061828692,
2025-02-25,CONV-6070,Email,177.32,2283.0,,108.44347061828692,
2025-02-25,CONV-6071,Email,143.0,2283.0,,108.44347061828692,
2025-02-25,CONV-6072,Email,85.38,2283.0,,108.44347061828692,
2025-02-25,CONV-6073,Email,150.55,2283.0,,108.44347061828692,
2025-02-25,CONV-6074,Social Media,83.68,,14637.0,310.0,147.19
2025-02-25,CONV-6075,Social Media,33.09,,14637.0,310.0,147.19
2025-02-25,CONV-6076,Social Media,60.44,,14637.0,310.0,147.19
2025-02-25,CONV-6077,Social Media,198.47,,14637.0,310.0,147.19
2025-02-25,CONV-6078,Social Media,63.98,,14637.0,310.0,147.19
2025-02-25,CONV-6079,Social Media,147.6,,14637.0,310.0,147.19
2025-02-25,CONV-6080,Social Media,64.83,,14637.0,310.0,147.19
2025-02-25,CONV-6081,Social Media,80.65,,14637.0,310.0,147.19
2025-02-26,CONV-6082,PPC,54.18,,,,268.68
2025-02-26,CONV-6083,PPC,89.02,,,,268.68
2025-02-26,CONV-6084,PPC,178.53,,,,268.68
2025-02-26,CONV-6085,PPC,96.32,,,,268.68
2025-02-26,CONV-6086,PPC,87.93,,,,268.68
2025-02-26,CONV-6087,PPC,71.98,,,,268.68
2025-02-26,CONV-6088,PPC,74.76,,,,268.68
2025-02-26,CONV-6089,PPC,217.99,,,,268.68
2025-02-26,CONV-6090,PPC,95.14,,,,268.68
2025-02-26,CONV-6091,PPC,116.73,,,,268.68
2025-02-26,CONV-6092,PPC,132.56,,,,268.68
2025-02-26,CONV-6093,PPC,220.72,,,,268.68
2025-02-26,CONV-6094,Email,104.7,1829.0,,113.90341142557436,
2025-02-26,CONV-6095,Email,168.24,1829.0,,113.90341142557436,
2025-02-26,CONV-6096,Email,134.25,1829.0,,113.90341142557436,
2025-02-26,CONV-6097,Email,225.53,1829.0,,113.90341142557436,
2025-02-26,CONV-6098,Email,178.21,1829.0,,113.90341142557436,
2025-02-26,CONV-6099,Email,96.17,1829.0,,113.90341142557436,
2025-02-26,CONV-6100,Email,151.59,1829.0,,113.90341142557436,
